seed12466 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
 685  55 Tw CODE 6c517 - |   41   0   2   2 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=06 02ccf |   1   0    0   48 dly=0 occ/age=4/0 g=0 popsr=00 a4cnt=0 twc=0/0/1/1 split/half=0/0 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/0/0/51
 686  55 Tw CODE 6c517 S |   48   1   2   2 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=06 02ccf |   1   0    0   48 dly=0 occ/age=3/0 g=0 popsr=00 a4cnt=0 twc=1/0/1/1 split/half=0/0 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/0/1/50
 687  55 Tw CODE 6c517 - |   41   0   1   1 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7   10   44 dly=0 occ/age=3/0 g=0 popsr=01 a4cnt=0 twc=1/1/1/1 split/half=0/0 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=10 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=1/2/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/47
 688  55 Tw CODE 6c517 - |   41   0   1   1 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    9   44 dly=0 occ/age=3/0 g=0 popsr=02 a4cnt=0 twc=1/2/1/1 split/half=0/0 imm/late=1/0 hold/tw2/anch=0/0/0 iedly=9 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/46
 689  55 Tw CODE 6c517 - |   41   0   1   1 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    8   44 dly=0 occ/age=3/0 g=0 popsr=04 a4cnt=0 twc=1/3/1/1 split/half=0/0 imm/late=2/0 hold/tw2/anch=0/0/0 iedly=8 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=3/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/45
 690  55 Tw CODE 6c517 - |   41   0   1   1 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/13/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    7   44 dly=0 occ/age=3/0 g=0 popsr=08 a4cnt=0 twc=1/4/1/1 split/half=0/0 imm/late=3/0 hold/tw2/anch=0/0/0 iedly=7 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=4/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/44
 691  55 T4 PASV 6c517 - |   41   0   1   1 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    6   44 dly=0 occ/age=3/0 g=1 popsr=10 a4cnt=0 twc=1/5/1/1 split/half=0/0 imm/late=4/0 hold/tw2/anch=0/0/0 iedly=6 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=5/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/1/0/1/1/43
 692  55 Ti CODE 00524 - |   41   0   1   1 |   0   0    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/1/4 |  0f/39 q=0f 02ccf |   1   7    5   44 dly=0 occ/age=3/0 g=0 popsr=20 a4cnt=0 twc=0/5/1/1 split/half=0/0 imm/late=5/0 hold/tw2/anch=0/0/0 iedly=5 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=5/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/42
 693  56 T1 CODE 00524 - |   41   0   1   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    4   44 dly=0 occ/age=5/2 g=0 popsr=40 a4cnt=0 twc=0/5/1/1 split/half=0/0 imm/late=6/0 hold/tw2/anch=0/0/0 iedly=4 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=5/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/41
 694  56 T2 CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    3   44 dly=0 occ/age=5/0 g=1 popsr=80 a4cnt=0 twc=0/0/1/1 split/half=0/0 imm/late=7/0 hold/tw2/anch=0/0/0 iedly=3 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/40
 695  56 T3 CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    2   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/0/1/1 split/half=0/0 imm/late=8/0 hold/tw2/anch=0/0/0 iedly=2 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/39
 696  56 Tw CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    1   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/0/1/1 split/half=0/0 imm/late=9/0 hold/tw2/anch=0/0/0 iedly=1 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/38
 697  56 Tw CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/0/1/1 split/half=0/0 imm/late=10/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/37
 698  56 Tw CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/1/1/1 split/half=0/0 imm/late=11/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=1/2/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/36
 699  56 T4 PASV 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=1/2/1/1 split/half=0/0 imm/late=12/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/1/0/1/1/35
 700  56 Ti PASV 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=13/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/34
 701  56 Ti PASV 603b9 - |   41   0   3   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/2 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=14/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=2/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/33
 702  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=15/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=3/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/32
 703  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=16/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=4/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/31
 704  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=17/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/30
 705  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=18/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/29
 706  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=19/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/28
 707  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=20/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/27
 708  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=21/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/26
 709  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=22/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/25
 710  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=23/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/24
 711  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=24/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/23
 712  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=25/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/22
 713  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=26/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/21
 714  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=27/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/20
 715  56 Ti PASV 603b9 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/1/1 split/half=0/0 imm/late=28/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/19
